Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
Fez Chisel Mint Jar | Handcrafted Fez Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,fez-chisel-mint-jar-handcrafted-fez-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,"<meta charset=""UTF-8"">
<p>Step into the exclusive world of Fez Chisel Pottery, where history doesn't just repeat itself; it gets a stylish upgrade every time. Born in the 15th century and still kicking, this collection is the last of its kind, stubbornly sticking to its labor-intensive roots because, let's face it, true artistry never takes shortcuts. It's where Moroccan zest meets Andalusian flair, with a dash of Arab sophistication, a sprinkle of African spirit, European elegance, and Berber boldness—all mixed into one fabulous cultural cocktail.</p>
<p>Time to make this beautiful Jar:</p>
<ul>
<li>Concept Design: 4 Hours</li>
<li>Clay Formation: 48 hours when sunny. 72-96 hours when rainy</li>
<li>On Clay Drawing: 4 hours</li>
<li>Coloring and firing: 36 hours</li>
<li>Drying: 24 hours when sunny and 48-72 hours days when rainy</li>
<li>Chisel Carving: 18 hours</li>
<li>
<strong>Total Hours to produce this beautiful piece:</strong> 134</li>
</ul>
<p>This isn't just pottery; it's a bohemian rhapsody, wrapped in a stylish enigma, dressed in traditional threads but with a modern twist. Crafted by artisans who've inherited more than just their father's eyes—they've got generations of trade secrets running through their veins. Thanks to the local mineral spa and that snooty grey clay exclusive to the region, we've unlocked the secret recipes to hues of blue and royal green that were once only the eye candy of Moroccan royal palaces. Now, we're democratizing luxury, because why should royals have all the fun? Get ready to add a touch of exclusive, handcrafted history to your home with our Fez Chisel Pottery—it's tradition with a trendy twist.</p>",Fez,,Jar,['Decor'],TRUE,Active,,,Size,Medium,,,,,,,,975.00,,,TRUE,,,,,,shopify,,FALSE,2404,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/1_623baa65-ab17-4d6e-87c6-225c1281fcf7.jpg?v=1752521590,1,Fez Chisel Mint Jar | Handcrafted Fez Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/4_7c4678eb-57ea-4339-a798-dab511b26287.jpg?v=1752521590,FALSE,Fez Chisel Mint Jar | Handcrafted Fez Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,"Step into the exclusive world of Fez Chisel Pottery, where history doesn't just repeat itself; it gets a stylish upgrade every time. Born in the 15th century and still kicking, this collection is the last of its kind, stubbornly sticking to its labor-intensive roots because, let's face it, true artistry never takes...",,,,,,,,,,,,,,
,fez-chisel-mint-jar-handcrafted-fez-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,Small,,,,,,,,775.00,,,TRUE,,,,,,shopify,,FALSE,1633,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/4_7c4678eb-57ea-4339-a798-dab511b26287.jpg?v=1752521590,,,,,,,,,,,,,,,,,
,fez-chisel-mint-jar-handcrafted-fez-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/2_f448bf99-6cb3-4f59-bbe7-428b7369ae75.jpg?v=1752521590,2,Fez Chisel Mint Jar | Handcrafted Fez Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,fez-chisel-mint-jar-handcrafted-fez-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/3_46875751-306f-418a-95fd-796f1afe81a8.jpg?v=1752521590,3,Fez Chisel Mint Jar | Handcrafted Fez Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,fez-chisel-mint-jar-handcrafted-fez-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/4_7c4678eb-57ea-4339-a798-dab511b26287.jpg?v=1752521590,4,Fez Chisel Mint Jar | Handcrafted Fez Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,fez-chisel-mint-jar-handcrafted-fez-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/5_6bcff114-0d16-445c-a926-4959a40c9e9a.jpg?v=1752521590,5,Fez Chisel Mint Jar | Handcrafted Fez Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,fez-chisel-mint-jar-handcrafted-fez-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/6_61e34020-1bcd-4e3a-a324-af671fcdced9.jpg?v=1752521590,6,Fez Chisel Mint Jar | Handcrafted Fez Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,fez-chisel-mint-jar-handcrafted-fez-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/7_3a028e2f-14ab-43cd-8b29-53ffd8e5a983.jpg?v=1752521590,7,Fez Chisel Mint Jar | Handcrafted Fez Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,fez-chisel-mint-jar-handcrafted-fez-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/8_8178658e-8c30-4d25-b07b-fbf636e5af8a.jpg?v=1752521649,8,Fez Chisel Mint Jar | Handcrafted Fez Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
Tam Glila Vase | Moroccan Tamegroute green pottery vase,tam-glila-vase-handcrafted-tamegroute-pottery-organic-sahara-clay-with-natural-glaze-by-sahara-artisans,"<div data-mce-fragment=""1"" class=""ewa-rteLine""><strong>Vintage Green Glazed Terracotta Clay Tamagroute Glila.</strong></div>
<div data-mce-fragment=""1"" class=""ewa-rteLine""><strong> </strong></div>
<div data-mce-fragment=""1"" class=""ewa-rteLine""></div>
<div data-mce-fragment=""1"" class=""ewa-rteLine"">
<meta charset=""UTF-8"">
<div data-mce-fragment=""1"" class=""ewa-rteLine""><span>Behold the glaze that dazzles, the color that captivates, the shape that seduces, and the simplicity that speaks volumes. But wait, there's more! It's the story woven into each piece that truly sets it apart, offering you an exclusive hotline to a land shrouded in mystery. This isn't just pottery; it's your passport to an adventure in a realm seldom tread, where every curve tells a tale and every hue hints at a hidden world. Prepare to be connected, not just to a piece of art, but to the very essence of a land whispered about in the annals of the unknown.</span></div>
<div data-mce-fragment=""1"" class=""ewa-rteLine""><span> </span></div>
<div data-mce-fragment=""1"" class=""ewa-rteLine"">
<div data-mce-fragment=""1"" class=""ewa-rteLine""><span>Size and color may vary slightly as each piece is hand-thrown and hand-glazed. </span></div>
</div>
</div>
<div data-mce-fragment=""1"" class=""ewa-rteLine""><br data-mce-fragment=""1""></div>
<div data-mce-fragment=""1"" class=""ewa-rteLine"">
<div data-mce-fragment=""1"" class=""ewa-rteLine""><strong data-mce-fragment=""1"">Versatile and Timeless Decor:</strong></div>
<div data-mce-fragment=""1"" class=""ewa-rteLine""><span data-mce-fragment=""1"">Whether gracing a home kitchen, a grand mansion, a company lobby, or a hotel, these products are versatile. They are a perfect choice for interior designers, decor enthusiasts, travelers with fond Moroccan memories, or anyone who appreciates the artistry of handmade, eco-friendly products.</span></div>
<div data-mce-fragment=""1"" class=""ewa-rteLine"">
<span data-mce-fragment=""1""></span><br>
</div>
<div data-mce-fragment=""1"" class=""ewa-rteLine"">
<p>Time to make this beautiful vase:</p>
<ul>
<li>Concept Design: 8 Hours</li>
<li>Clay Formation: 48 hours when sunny. 72-96 hours when rainy</li>
<li>Coloring and firing: 36 hours</li>
<li>Drying: 24 hours when sunny and 48-72 hours days when rainy</li>
<li><strong>Total Hours to produce this beautiful piece: 160 hours</strong></li>
</ul>
</div>
</div>",Abdelwahed LLC,,Pottery,['Decor'],TRUE,Active,,,Title,Default Title,,,,,,,,950.00,1250.00,,TRUE,,,,,,shopify,,FALSE,8618,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/WebsiteCandleProductsRedouane_c18d510f-f11b-482f-826a-24e15d517fa0.jpg?v=1752261693,1,Tam Glila Vase | Moroccan Tamegroute green pottery vase,,FALSE,Tam Glila Vase | Moroccan Tamegroute green pottery vase,"Vintage Green Glazed Terracotta Clay Tamagroute Glila. Behold the glaze that dazzles, the color that captivates, the shape that seduces, and the simplicity that speaks volumes. But wait, there's more! It's the story woven into each piece that truly sets it apart, offering you an exclusive hotline to a land shrouded...",,,,,,,,,,,,,,
,tam-glila-vase-handcrafted-tamegroute-pottery-organic-sahara-clay-with-natural-glaze-by-sahara-artisans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/5_eeee624f-f51b-4aaa-99c5-b9957e4dbd65.jpg?v=1755108208,2,Tam Glila Vase | Moroccan Tamegroute green pottery vase,,,,,,,,,,,,,,,,,,
,tam-glila-vase-handcrafted-tamegroute-pottery-organic-sahara-clay-with-natural-glaze-by-sahara-artisans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/6.jpg?v=1755108208,3,Tam Glila Vase | Moroccan Tamegroute green pottery vase,,,,,,,,,,,,,,,,,,
,tam-glila-vase-handcrafted-tamegroute-pottery-organic-sahara-clay-with-natural-glaze-by-sahara-artisans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/7_29c7d911-6436-4d54-872a-ed5eafcdce05.jpg?v=1755108208,4,Tam Glila Vase | Moroccan Tamegroute green pottery vase,,,,,,,,,,,,,,,,,,
,tam-glila-vase-handcrafted-tamegroute-pottery-organic-sahara-clay-with-natural-glaze-by-sahara-artisans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/8.jpg?v=1755108208,5,Tam Glila Vase | Moroccan Tamegroute green pottery vase,,,,,,,,,,,,,,,,,,
,tam-glila-vase-handcrafted-tamegroute-pottery-organic-sahara-clay-with-natural-glaze-by-sahara-artisans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/9.jpg?v=1755108208,6,Tam Glila Vase | Moroccan Tamegroute green pottery vase,,,,,,,,,,,,,,,,,,
,tam-glila-vase-handcrafted-tamegroute-pottery-organic-sahara-clay-with-natural-glaze-by-sahara-artisans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/10.jpg?v=1755108208,7,Tam Glila Vase | Moroccan Tamegroute green pottery vase,,,,,,,,,,,,,,,,,,
,tam-glila-vase-handcrafted-tamegroute-pottery-organic-sahara-clay-with-natural-glaze-by-sahara-artisans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/11_45b263d9-56d2-4314-8c24-efa82ae4d31b.jpg?v=1755108208,8,Tam Glila Vase | Moroccan Tamegroute green pottery vase,,,,,,,,,,,,,,,,,,
Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,"<meta charset=""UTF-8"">
<div data-mce-fragment=""1"" class=""ewa-rteLine"">
<meta charset=""UTF-8"">
<p><span>Discover our exquisite collection of handmade plates, brought to life by the skilled hands of Moroccan artisans. Crafted from the finest white clay, each plates celebrates the essence of Moroccan traditions with its simple and bohemian colors</span><span>. Infused with hues of Sky Blue and Emerald, the plates evoke a sense of serene tranquility, reminiscent of Morocco's clear skies and oasis landscapes. This artistic vision, conceived by French designer Stella during her visit to Morocco, marries traditional artisanship with contemporary flair. Ideal for serving your everyday meals.</span></p>
</div>
<div data-mce-fragment=""1"" class=""ewa-rteLine"">
<p><span>Size and color may vary slightly as each piece is hand-thrown and hand-glazed.</span></p>
</div>
<div data-mce-fragment=""1"" class=""ewa-rteLine"">
<meta charset=""UTF-8"">
<p><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">For Aficionados of Authenticity and Elegance:<br></strong></span><span data-mce-fragment=""1"">This collection is designed for those who cherish the beauty of uniqueness and simplicity in their décor. Each item stands out with its single color palette, embracing imperfections in shape and hue that add character and depth. These pieces, with their bohemian style, showcase a refined elegance, perfect for those who value the authentic touch of artisan craftsmanship combined with a modern minimalist aesthetic.</span></p>
<div data-mce-fragment=""1"" class=""ewa-rteLine""><strong>Versatility in Design:</strong></div>
<div data-mce-fragment=""1"" class=""ewa-rteLine"">Our White Clay collection is designed to fit seamlessly into any space – be it a cozy home, an elegant mansion, a modern office lobby, or a luxurious hotel. It's an ideal choice for interior designers, decor aficionados, or those who hold a special place in their hearts for Moroccan culture.</div>
<div data-mce-fragment=""1"" class=""ewa-rteLine""> </div>
<div data-mce-fragment=""1"" class=""ewa-rteLine"">
<meta charset=""UTF-8"">
<p>Time to make this beautiful plate: </p>
<ul>
<li>Clay Formation: 48 hours when sunny. 72-96 hours when rainy</li>
<li>Coloring and firing: 36 hours</li>
<li>Drying: 24 hours when sunny and 48-72 hours days when rainy</li>
<li><strong>Total Hours to produce this beautiful piece: 108 hours</strong></li>
</ul>
</div>
</div>
<div data-mce-fragment=""1"" class=""ewa-rteLine"">
<strong></strong><br>
</div>",Stella,,Plate,['Kitchenware'],TRUE,Active,,,Size,Medium,,,,,,,,48.00,,,TRUE,,,,,,shopify,,FALSE,0,,TRUE,manual,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_007_20240128_084701.jpg?v=1707109366,1,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_036_20240128_084702.jpg?v=1707109366,FALSE,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,"Discover our exquisite collection of handmade plates, brought to life by the skilled hands of Moroccan artisans. Crafted from the finest white clay, each plates celebrates the essence of Moroccan traditions with its simple and bohemian colors . Infused with hues of Sky Blue and Emerald, the plates evoke a sense of s...",,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,Small,,,,,,,,40.00,,,TRUE,,,,,,shopify,,FALSE,0,,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_036_20240128_084702.jpg?v=1707109366,,,,,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_008_20240128_084701.jpg?v=1707109364,2,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_009_20240128_084701.jpg?v=1707109367,3,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_031_20240128_084702.jpg?v=1707109367,4,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_032_20240128_084702.jpg?v=1707109364,5,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_033_20240128_084702.jpg?v=1707109365,6,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_034_20240128_084702.jpg?v=1707109366,7,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_035_20240128_084702.jpg?v=1707109365,8,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_036_20240128_084702.jpg?v=1707109366,9,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_037_20240128_084702.jpg?v=1707109367,10,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_038_20240128_084702copy.jpg?v=1707109365,11,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
,stella-plate-handcrafted-marrakesh-clay-pottery-natural-pigments-traditional-moroccan-craftsmanship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0822/4905/6550/files/PhotoRoom_039_20240128_084702.jpg?v=1707109365,12,Stella Plate | Handcrafted Marrakesh Clay Pottery – Natural Pigments & Traditional Moroccan Craftsmanship,,,,,,,,,,,,,,,,,,
